#Energy      Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   Valence  Total
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.64729105E+04          5.90301775E+04          2.73089089E+04          2.24055960E+04          1.61267334E+04          2.82881631E+05          2.29348976E+05          1.16206211E+05          1.42646292E+05          1.02732397E+05          7.11260619E+05          5.69100545E+05          1.53988349E+06          1.52695546E+06          8.19564908E+05          2.76905739E+06          4.73805381E+03
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.02484684E+04          6.13257668E+04          2.87319204E+04          2.42356950E+04          1.74752785E+04          2.96916916E+05          2.40992107E+05          1.22924965E+05          1.52495891E+05          1.10990720E+05          7.92861842E+05          6.34850601E+05          1.61126255E+06          1.60392178E+06          8.64764083E+05          2.96206829E+06          5.06403831E+03
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.44171750E+04          6.39231261E+04          3.01637139E+04          2.62825584E+04          1.89421651E+04          3.11416390E+05          2.54068768E+05          1.29870387E+05          1.64139157E+05          1.19769630E+05          8.78976151E+05          7.04276001E+05          1.69974930E+06          1.68777662E+06          9.13938098E+05          3.17545429E+06          5.41523708E+03
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.80155784E+04          6.68832069E+04          3.17235151E+04          2.83103391E+04          2.05560844E+04          3.27475607E+05          2.65990396E+05          1.36856771E+05          1.76573125E+05          1.28845371E+05          9.73159295E+05          7.80263566E+05          1.78074630E+06          1.77368701E+06          9.64723320E+05          3.39691680E+06          5.78179499E+03
       3900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01736877E+05          6.93285518E+04          3.32666926E+04          3.06421852E+04          2.21869842E+04          3.42193741E+05          2.79182463E+05          1.43968121E+05          1.88509975E+05          1.38145521E+05          1.07818313E+06          8.65071086E+05          1.86394411E+06          1.85949650E+06          1.01559371E+06          3.62678035E+06          6.15644258E+03
       4000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05633899E+05          7.22104539E+04          3.49581767E+04          3.30669623E+04          2.39788772E+04          3.56904081E+05          2.92509878E+05          1.52152383E+05          2.02022492E+05          1.47429095E+05          1.18579822E+06          9.51910468E+05          1.95126032E+06          1.95860882E+06          1.07505297E+06          3.86995346E+06          6.55750707E+03
       4100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10009057E+05          7.54838204E+04          3.66994845E+04          3.55048247E+04          2.57781814E+04          3.73177205E+05          3.05787511E+05          1.59423509E+05          2.16276063E+05          1.58075950E+05          1.30711281E+06          1.04992329E+06          2.03829068E+06          2.04507800E+06          1.12662961E+06          4.12043896E+06          6.96651659E+03
       4200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13829458E+05          7.81754304E+04          3.86403946E+04          3.81692025E+04          2.77803383E+04          3.88930641E+05          3.19177528E+05          1.68117497E+05          2.30908472E+05          1.69132579E+05          1.43402758E+06          1.15250634E+06          2.12600999E+06          2.14069933E+06          1.18361597E+06          4.38505120E+06          7.40064383E+03
       4300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17663816E+05          8.13577675E+04          4.03991967E+04          4.09574218E+04          2.99270146E+04          4.05284791E+05          3.33637977E+05          1.76147836E+05          2.45987619E+05          1.80540068E+05          1.57563678E+06          1.26705547E+06          2.22007716E+06          2.23865431E+06          1.24247655E+06          4.65802911E+06          7.84560976E+03
       4400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.22209360E+05          8.49388376E+04          4.20882387E+04          4.39993122E+04          3.19666132E+04          4.22199497E+05          3.48476852E+05          1.84267751E+05          2.62277673E+05          1.92822173E+05          1.72003650E+06          1.38384576E+06          2.31603852E+06          2.35026150E+06          1.30392822E+06          4.94613777E+06          8.29737609E+03
       4500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26243966E+05          8.80070024E+04          4.41069014E+04          4.69160288E+04          3.42844826E+04          4.40639473E+05          3.64820873E+05          1.93948026E+05          2.79374192E+05          2.04718188E+05          1.87861547E+06          1.51217991E+06          2.42277506E+06          2.44770906E+06          1.36579568E+06          5.24619524E+06          8.77140017E+03
       4600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.31089535E+05          9.14266990E+04          4.60059770E+04          5.04192952E+04          3.67028595E+04          4.57625100E+05          3.79748201E+05          2.02904531E+05          2.96801372E+05          2.17859918E+05          2.05105608E+06          1.65181365E+06          2.51690079E+06          2.54638319E+06          1.42855088E+06          5.55945756E+06          9.27204422E+03
       4700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34949822E+05          9.53186043E+04          4.79178674E+04          5.37666878E+04          3.91281528E+04          4.74763030E+05          3.94844804E+05          2.11470376E+05          3.14727042E+05          2.31468000E+05          2.22948235E+06          1.79634338E+06          2.61477657E+06          2.66542520E+06          1.50055703E+06          5.88187333E+06          9.76649425E+03
       4800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.39742103E+05          9.87272354E+04          5.00618581E+04          5.71859044E+04          4.17864069E+04          4.93328067E+05          4.12482986E+05          2.21652965E+05          3.35936216E+05          2.46345359E+05          2.42599862E+06          1.95562790E+06          2.71739172E+06          2.77514727E+06          1.56830549E+06          6.22483056E+06          1.02957444E+04
       4900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.44945980E+05          1.02351445E+05          5.21668977E+04          6.08587466E+04          4.45912155E+04          5.13648734E+05          4.29097330E+05          2.31283335E+05          3.54096848E+05          2.61373428E+05          2.63576963E+06          2.12573999E+06          2.83182538E+06          2.88736222E+06          1.63691842E+06          6.56852525E+06          1.08389864E+04
       5000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.49500802E+05          1.06451701E+05          5.45713071E+04          6.47841820E+04          4.75652204E+04          5.31675155E+05          4.45949356E+05          2.41006703E+05          3.75240559E+05          2.77106164E+05          2.85261933E+06          2.30083280E+06          2.93398845E+06          3.01867334E+06          1.70911607E+06          6.92550699E+06          1.14155103E+04
       5100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.54992699E+05          1.10016986E+05          5.66999010E+04          6.89054193E+04          5.06424508E+04          5.53377263E+05          4.65444640E+05          2.52361144E+05          3.96883248E+05          2.93736238E+05          3.09649899E+06          2.49070122E+06          3.03716047E+06          3.12873024E+06          1.78141341E+06          7.29005217E+06          1.19974432E+04
