#Energy      Sr-K-shell   Sr-L1-shell   Sr-L2-shell   Sr-L3-shell   Sr-M1-shell   Sr-M2-shell   Sr-M3-shell   Sr-M4-shell   Sr-M5-shell   Sr-N1-shell   Sr-N2-shell   Sr-N3-shell   Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   O-K-shell   Valence  Total
        360.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.61463173E+04          1.61862544E+04          5.97140423E+03          4.02254109E+03          1.73679793E+05          1.88047911E+05          9.09228319E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.48455325E+04          6.96725807E+04          3.50851615E+04          1.00000000E+30          2.40662746E+04          1.60313740E+03
        361.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.17137981E+04          3.61463184E+04          1.61862818E+04          5.97146842E+03          4.02258487E+03          1.73681381E+05          1.88049243E+05          9.09235465E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.48463525E+04          6.96733677E+04          3.50855618E+04          1.00000000E+30          2.40666364E+04          1.54382044E+03
        370.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.24660977E+04          3.61511091E+04          1.63100771E+04          6.27495151E+03          4.22970737E+03          1.80174224E+05          1.94240507E+05          9.37313958E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.81938518E+04          7.27898763E+04          3.67169496E+04          1.00000000E+30          2.55843300E+04          1.61011339E+03
        380.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.33345605E+04          3.65679792E+04          1.65279069E+04          6.58809931E+03          4.44555795E+03          1.88348412E+05          2.01274673E+05          9.73140590E+04          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.19177689E+04          7.66921511E+04          3.88516541E+04          1.00000000E+30          2.73766268E+04          1.68237630E+03
        390.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.42392864E+04          3.69092753E+04          1.67114652E+04          6.94613479E+03          4.68815084E+03          1.95427921E+05          2.07806695E+05          1.00941798E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.61998444E+04          8.05592240E+04          4.06174334E+04          1.00000000E+30          2.92005745E+04          1.75958569E+03
        400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.51825949E+04          3.71584923E+04          1.70177533E+04          7.29430500E+03          4.92340449E+03          2.04165871E+05          2.15416204E+05          1.04344352E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.98973667E+04          8.50081803E+04          4.27264865E+04          1.00000000E+30          3.10952187E+04          1.83663940E+03
        410.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.65971593E+04          3.76908715E+04          1.72681368E+04          7.68154889E+03          5.18466197E+03          2.11039888E+05          2.21763180E+05          1.08321731E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04033052E+05          8.89302391E+04          4.48575967E+04          1.00000000E+30          3.31105165E+04          1.92015152E+03
        420.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.78521082E+04          3.80876566E+04          1.75259982E+04          8.06479460E+03          5.47804430E+03          2.19159038E+05          2.29290209E+05          1.11637946E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08235567E+05          9.34130529E+04          4.70305944E+04          1.00000000E+30          3.51765710E+04          2.00694249E+03
        430.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.89244591E+04          3.84928848E+04          1.78727871E+04          8.49347074E+03          5.74137683E+03          2.28362058E+05          2.37498223E+05          1.15525353E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12933268E+05          9.79706228E+04          4.94603945E+04          1.00000000E+30          3.72876512E+04          2.09369027E+03
        440.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.01909614E+04          3.91924091E+04          1.81772169E+04          8.92725410E+03          6.06307840E+03          2.36037560E+05          2.44467236E+05          1.19809814E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17092521E+05          1.02534420E+05          5.17566992E+04          1.00000000E+30          3.95205094E+04          2.18821499E+03
        450.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.11990228E+04          3.97198654E+04          1.84921972E+04          9.41648233E+03          6.37007432E+03          2.44039163E+05          2.51543873E+05          1.23393860E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21277022E+05          1.07150341E+05          5.44005000E+04          1.00000000E+30          4.18530590E+04          2.28312346E+03
        458.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.23315698E+04          4.03442814E+04          1.88606257E+04          9.81344454E+03          6.64422093E+03          2.51575402E+05          2.58923973E+05          1.27406108E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.25712513E+05          1.11645476E+05          5.66000017E+04          1.00000000E+30          4.39029857E+04          2.36761048E+03
        459.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.23318270E+04          4.03444032E+04          1.88606971E+04          9.81354727E+03          6.64429102E+03          2.51577207E+05          2.58925661E+05          1.27407029E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.70760352E+04          1.25713535E+05          1.11646535E+05          5.66005633E+04          1.00000000E+30          4.39034969E+04          2.07932780E+03
        460.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.24606525E+04          4.04053317E+04          1.88964007E+04          9.86513068E+03          6.67948465E+03          2.52481866E+05          2.59771747E+05          1.27868594E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52669000E+04          1.26226027E+05          1.12178287E+05          5.68825240E+04          1.00000000E+30          4.41319147E+04          2.05753460E+03
        464.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.31149421E+04          4.07130042E+04          1.90771117E+04          1.01090336E+04          6.84646737E+03          2.57108313E+05          2.63623474E+05          1.29174895E+05          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.70297595E+03          1.28854614E+05          1.14917126E+05          5.79855947E+04          1.00000000E+30          4.54194190E+04          1.89809900E+03
        465.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.31152072E+04          4.07131283E+04          1.90771847E+04          1.01091391E+04          6.84653953E+03          2.57110198E+05          2.63625162E+05          1.29175747E+05          1.00000000E+30          1.00000000E+30          3.54223660E+04          8.70117924E+03          1.28855688E+05          1.14918248E+05          5.79861375E+04          1.00000000E+30          4.54199515E+04          1.80149742E+03
