#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   O-K-shell   Valence  Total
      22000.0000          6.02838698E+08          2.55177354E+05          2.23835883E+05          1.05405028E+05          2.72878406E+04          2.14605432E+04          1.02237711E+04          5.64372387E+03          3.70906243E+03          2.92470243E+03          1.92907670E+03          9.01597149E+02          2.04627945E+05          1.10202516E+04          7.79545667E+03          3.84720450E+03          1.08480315E+05          5.37778787E+03          3.32709560E+03          1.66354780E+03          2.89935474E+04          2.44921577E+02          1.20289290E+02
      23000.0000          3.19685045E+08          2.60722954E+05          2.29103614E+05          1.07966145E+05          2.82829358E+04          2.22584896E+04          1.06048575E+04          5.85929790E+03          3.85050107E+03          3.03978861E+03          2.00540311E+03          9.37307952E+02          2.09674830E+05          1.14415245E+04          8.09650898E+03          3.99582497E+03          1.11827947E+05          5.58707068E+03          3.45775313E+03          1.72887656E+03          3.00462802E+04          2.54669129E+02          1.25025648E+02
      24000.0000          2.03851916E+08          2.66377522E+05          2.34442471E+05          1.10556143E+05          2.92776725E+04          2.30484430E+04          1.09822180E+04          6.07324350E+03          3.99147578E+03          3.15437439E+03          2.08140932E+03          9.72861180E+02          2.14773606E+05          1.18596441E+04          8.39597219E+03          4.14366888E+03          1.15156319E+05          5.79550000E+03          3.58786023E+03          1.79393012E+03          3.10990089E+04          2.64381164E+02          1.29742264E+02
      25000.0000          1.44065981E+08          2.72120754E+05          2.39838478E+05          1.13169146E+05          3.02667533E+04          2.38373935E+04          1.13590297E+04          6.28654683E+03          4.13172506E+03          3.26843213E+03          2.15707606E+03          1.00822513E+03          2.19913504E+05          1.22764925E+04          8.69396200E+03          4.29078363E+03          1.18466635E+05          6.00293410E+03          3.71734329E+03          1.85867164E+03          3.21457122E+04          2.74062488E+02          1.34440186E+02
      26000.0000          1.08769364E+08          2.77936382E+05          2.45280423E+05          1.15800445E+05          3.12504865E+04          2.46221901E+04          1.17338676E+04          6.49880073E+03          4.27128485E+03          3.38199491E+03          2.23240812E+03          1.04347571E+03          2.25085887E+05          1.26912940E+04          8.99054020E+03          4.43720174E+03          1.21846491E+05          6.20941304E+03          3.84626998E+03          1.92313499E+03          3.31867209E+04          2.83687838E+02          1.39114685E+02
      27000.0000          8.60067250E+07          2.83811239E+05          2.50759236E+05          1.18446229E+05          3.22343386E+04          2.54062365E+04          1.21082799E+04          6.71049402E+03          4.41018901E+03          3.49512144E+03          2.30740082E+03          1.07857896E+03          2.30283776E+05          1.31049763E+04          9.28577573E+03          4.58295764E+03          1.25121374E+05          6.41498936E+03          3.97468473E+03          1.98734236E+03          3.42282035E+04          2.93283738E+02          1.43772570E+02
      28000.0000          7.03773715E+07          2.89734586E+05          2.56267522E+05          1.20992747E+05          3.32081062E+04          2.61832927E+04          1.24794425E+04          6.92080070E+03          4.54875043E+03          3.60777727E+03          2.38217515E+03          1.11353339E+03          2.35256239E+05          1.35159878E+04          9.57975388E+03          4.72808808E+03          1.28381372E+05          6.61989390E+03          4.10258805E+03          2.05129403E+03          3.52585972E+04          3.02816046E+02          1.48404818E+02
      29000.0000          5.91326280E+07          2.95697596E+05          2.61799208E+05          1.23697194E+05          3.41823514E+04          2.69598880E+04          1.28503130E+04          7.13019263E+03          4.68643438E+03          3.71997620E+03          2.45664138E+03          1.14835706E+03          2.40564029E+05          1.39252108E+04          9.87285926E+03          4.87279808E+03          1.31707320E+05          6.82378135E+03          4.22994143E+03          2.11497072E+03          3.62898292E+04          3.12344369E+02          1.53027243E+02
      30000.0000          5.07421719E+07          3.01692963E+05          2.67316667E+05          1.26391763E+05          3.51470992E+04          2.77299337E+04          1.32181458E+04          7.33914815E+03          4.82382058E+03          3.83182200E+03          2.53082461E+03          1.18307877E+03          2.45851624E+05          1.43335621E+04          1.01648263E+04          5.01674651E+03          1.35016220E+05          7.02705517E+03          4.35691665E+03          2.17845833E+03          3.73106241E+04          3.21826547E+02          1.57630444E+02
      31000.0000          4.42982181E+07          3.07714608E+05          2.72892394E+05          1.29076844E+05          3.61125998E+04          2.84997493E+04          1.35857958E+04          7.54725142E+03          4.96065066E+03          3.94329465E+03          2.60470670E+03          1.21765787E+03          2.51119847E+05          1.47402451E+04          1.04552439E+04          5.16032035E+03          1.38308902E+05          7.22939340E+03          4.48337747E+03          2.24168873E+03          3.83325358E+04          3.31294912E+02          1.62221432E+02
      32000.0000          3.92314092E+07          3.13691960E+05          2.78450913E+05          1.31752825E+05          3.70739924E+04          2.92663676E+04          1.39519312E+04          7.75455347E+03          5.09669938E+03          4.05425137E+03          2.67844877E+03          1.25213683E+03          2.56369525E+05          1.51453805E+04          1.07449848E+04          5.30336414E+03          1.41586146E+05          7.43118285E+03          4.60939091E+03          2.30469546E+03          3.93500702E+04          3.40689706E+02          1.66786812E+02
      33000.0000          3.51683904E+07          3.19692699E+05          2.83992908E+05          1.34420096E+05          3.80314414E+04          3.00299314E+04          1.43166175E+04          7.96108910E+03          5.23250559E+03          4.16494912E+03          2.75192652E+03          1.28647270E+03          2.61601463E+05          1.55490156E+04          1.10336845E+04          5.44590214E+03          1.44848679E+05          7.63229585E+03          4.73502357E+03          2.36751179E+03          4.03634047E+04          3.50093087E+02          1.71346251E+02
      34000.0000          3.18568537E+07          3.25680612E+05          2.89519061E+05          1.37079035E+05          3.89851065E+04          3.07905618E+04          1.46799092E+04          8.16688211E+03          5.36782339E+03          4.27528318E+03          2.82515403E+03          1.32072476E+03          2.66816447E+05          1.59512027E+04          1.13213850E+04          5.58794244E+03          1.48097184E+05          7.83271383E+03          4.86025515E+03          2.43012758E+03          4.13727076E+04          3.59461824E+02          1.75890012E+02
      35000.0000          2.91199493E+07          3.31656126E+05          2.95030038E+05          1.39730006E+05          3.99351382E+04          3.15483703E+04          1.50418587E+04          8.37196011E+03          5.50266943E+03          4.38524258E+03          2.89813935E+03          1.35489770E+03          2.72256604E+05          1.63519944E+04          1.16081161E+04          5.72950003E+03          1.51332300E+05          8.03246226E+03          4.98507373E+03          2.49253687E+03          4.23781381E+04          3.68782800E+02          1.80415212E+02
      36000.0000          2.68308468E+07          3.37973677E+05          3.00805493E+05          1.42497881E+05          4.08816746E+04          3.23034654E+04          1.54025169E+04          8.57634931E+03          5.63731193E+03          4.49500770E+03          2.97089713E+03          1.38895084E+03          2.77433890E+05          1.67514442E+04          1.18939292E+04          5.87059635E+03          1.54554623E+05          8.23155790E+03          5.10959945E+03          2.55479973E+03          4.33798443E+04          3.78107313E+02          1.84934822E+02
      37000.0000          2.48964272E+07          3.43916049E+05          3.06280808E+05          1.45130809E+05          4.18248422E+04          3.30559533E+04          1.57619356E+04          8.78008198E+03          5.77126787E+03          4.60432076E+03          3.04353821E+03          1.42287835E+03          2.82596530E+05          1.71496033E+04          1.21792225E+04          6.01126417E+03          1.57834371E+05          8.43034064E+03          5.23371476E+03          2.61685738E+03          4.43779646E+04          3.87404832E+02          1.89440143E+02
